customer_id,age,gender,employment_status,annual_income,account_age_months,avg_monthly_balance,num_deposits_per_month,avg_deposit_amount,debit_card_usage_frequency,debit_card_spending,mobile_banking_logins,online_transfer_frequency,atm_withdrawal_frequency,credit_score,num_open_loans,total_outstanding_debt,late_payment_count,loan_default_history,fraud_flag,loan_application_amount,credit_risk
CUST_03721,66,Other,Employed,52619.37337517923,171,934.9768604989465,5,1084.089188164327,46,790.3579169948857,10,1,0,885,4,6945.021062824984,6,0,0,4200.5780483306935,1
CUST_03722,39,Male,Employed,105571.64860002219,133,1594.3728465851532,9,697.2414159553565,19,596.8129747310302,64,8,6,302,5,6947.301955265411,5,0,0,7841.929095741434,1
CUST_03723,38,Female,Unemployed,57636.51057803936,238,1281.1064302811362,11,566.0713313440642,40,121.90092190459245,29,17,5,493,3,16372.589586490798,6,0,0,6900.377192760084,1
CUST_03724,48,Other,Employed,18761.224366982387,92,10.0,3,881.4948577578236,38,170.62004152762017,42,12,1,676,3,14202.403711886425,2,0,0,4932.221748489537,0
CUST_03725,29,Male,Employed,46168.116513608395,113,2652.870770988593,6,800.6415502080686,6,726.8937163567955,35,19,6,844,2,16927.845246224744,4,0,0,5689.118241432008,1
CUST_03726,37,Other,Employed,47727.53334050742,92,2779.475930201199,2,1151.2267018457455,29,623.2499617679229,56,6,2,390,1,12426.052624200523,6,0,0,5204.133970218063,1
CUST_03727,47,Female,Self-Employed,38954.63770915488,131,1909.9167736591576,1,20.0,40,430.9924822103632,25,3,3,784,2,27053.254607216524,4,0,0,4744.502838915645,1
CUST_03728,54,Other,Unemployed,51306.99501625194,209,1600.610064980847,5,478.45238334815525,23,618.0614403044214,59,7,5,850,4,9890.877635742067,6,0,0,10507.94129359804,1
CUST_03729,62,Other,Self-Employed,38418.852880393235,141,751.3144255563165,1,996.5519093706193,9,652.9709484336864,21,5,2,328,3,16014.794031489815,0,0,0,11853.57196124753,1
CUST_03730,66,Male,Unemployed,55990.75638097752,231,1130.5086254641765,5,817.656604971061,44,752.7295967520993,23,3,0,404,3,9265.702655148863,1,0,0,5152.59673444357,1
CUST_03731,50,Other,Self-Employed,15643.621170125174,137,2371.3273156814175,9,1063.2119557189035,37,442.18976077599746,11,4,9,324,4,3598.213664085195,2,0,0,5746.4356729002775,1
CUST_03732,46,Male,Employed,70594.85249225446,14,1978.3358854349933,2,891.7069916838818,35,699.204425733795,74,19,0,793,5,11265.505317239014,3,0,0,9706.787562922813,0
CUST_03733,30,Female,Self-Employed,21590.77322929261,168,1864.2251067007653,1,752.8420278655406,16,468.07696207374664,59,19,5,574,3,10342.792349279724,7,0,0,9087.352539638048,1
CUST_03734,68,Other,Self-Employed,45256.00006370236,184,1898.2249645437619,7,694.1990449172736,20,131.56875223689792,20,8,3,748,1,22721.046354625163,0,0,0,8591.206680511916,0
CUST_03735,68,Female,Unemployed,36811.27779625087,197,2349.993843598684,3,1613.7692555564554,45,596.9908558372665,79,7,6,398,1,14644.133161911297,2,0,0,8897.77473205064,1
CUST_03736,57,Female,Unemployed,55506.561278853434,108,2229.992741237377,11,1337.2311959110289,2,816.5503233592763,35,1,8,827,3,7391.979942795237,1,0,0,10738.77441721995,0
CUST_03737,24,Other,Self-Employed,46701.66000676408,124,2051.5245367463717,3,973.4267843333276,0,694.8788646714669,6,6,7,883,4,12393.544532818698,1,0,0,12965.244672513021,0
CUST_03738,27,Male,Unemployed,54529.71198223351,55,1221.4014441799902,6,827.4623627069451,17,799.8364736558037,60,17,2,498,2,6619.040296338789,5,0,0,5526.278967794788,1
CUST_03739,53,Female,Unemployed,70001.46340617699,220,2847.501961697333,7,988.346392273702,1,544.0548856494099,52,9,6,896,3,10547.313260037017,1,0,0,9519.389234716497,0
CUST_03740,67,Female,Unemployed,63835.07787800531,224,1112.065047108502,11,1089.3921512555178,39,288.79303689241755,27,2,0,762,0,18268.86611621282,2,0,0,5807.93387165726,0
CUST_03741,31,Other,Unemployed,50653.53215134807,162,804.9912340654538,8,946.5893399965782,47,548.2938834707863,23,16,1,472,1,14882.077987925399,1,0,0,500.0,1
CUST_03742,57,Other,Unemployed,58271.13979949591,102,1048.970319956019,9,537.0169568147046,3,406.3825095220659,52,1,8,735,0,2134.3212080893463,6,0,0,3967.284715105431,1
CUST_03743,20,Other,Self-Employed,85280.13533868067,175,547.0233231915778,7,1424.5787687035786,31,581.9435656606934,12,2,9,561,0,7278.760018706021,5,0,0,16050.070337706555,1
CUST_03744,50,Other,Unemployed,64476.28930428815,181,1966.8607323885572,3,886.1728797139067,18,514.6824390220376,77,4,7,743,0,7043.480401578665,3,1,0,12601.291967484598,1
CUST_03745,23,Other,Employed,44716.317182830084,39,1489.149469919891,1,1504.8755106364351,19,757.2568052116859,71,12,6,592,3,7890.056952149437,6,0,0,500.0,1
CUST_03746,68,Other,Self-Employed,73001.55807302233,121,2402.920183082867,9,865.5016204070669,41,154.17823641141206,0,12,9,810,3,13781.139725392164,5,0,0,4884.440039624227,1
CUST_03747,64,Male,Self-Employed,57043.58577474998,61,10.0,4,714.0213267560631,48,0.0,40,5,1,303,0,18285.32184479046,1,1,0,7230.5387786385745,1
CUST_03748,69,Female,Self-Employed,32670.052677192834,56,1668.7160452276994,6,1284.4490434162622,48,519.6414938215825,58,13,1,766,3,9987.554523941886,0,0,0,8160.069447518226,0
CUST_03749,24,Male,Unemployed,46746.99877672796,148,1294.5009539277246,1,905.4154353272185,6,411.071637598811,12,4,6,474,0,8232.385029104937,5,1,0,5471.776948552189,1
CUST_03750,49,Male,Employed,23499.36745730649,3,1223.5165386641984,3,846.6979220782514,8,370.2104736488514,53,0,6,640,0,17019.365503103516,3,0,0,11542.868373700016,0
CUST_03751,43,Other,Unemployed,10000.0,151,667.4620217040779,5,379.872528025092,6,323.33522805964066,46,8,5,765,5,13883.81670711037,6,0,0,14861.557708420009,1
CUST_03752,22,Female,Self-Employed,32917.274758119805,30,1534.900750677109,7,1031.0762317975398,26,490.99304564085884,26,2,9,469,2,8875.254446435167,0,0,0,13092.256791626125,1
CUST_03753,30,Male,Self-Employed,52206.45923624851,114,888.2310121617749,9,627.341365965432,20,603.1159495605157,76,5,4,745,5,9671.495802474472,5,0,0,5538.233406629162,1
CUST_03754,64,Other,Self-Employed,52259.15974067937,18,2715.7392467374157,5,643.273076824109,34,637.4835471443969,39,3,5,826,2,10259.02420288586,5,0,0,1825.997501861556,1
CUST_03755,23,Other,Self-Employed,24591.637667748866,178,2001.6526728566282,5,628.30790410819,23,0.0,31,1,8,870,2,18666.191252720713,0,0,0,10713.640451363051,0
CUST_03756,45,Female,Unemployed,10000.0,30,2285.143642494855,5,953.6618421433559,31,474.0788239823173,57,15,3,597,4,14650.48272215392,6,0,0,1306.0317984469066,1
CUST_03757,46,Male,Employed,76473.72453777291,152,107.71342473444474,3,262.6183042485085,11,54.30808200340607,75,5,9,809,1,23009.94768493941,7,0,0,11304.453501910495,1
CUST_03758,65,Male,Employed,51715.276144884214,213,2208.511461758606,2,726.2041300459675,22,722.5874590883484,42,13,0,458,3,15290.246514595763,4,0,0,14419.572809207719,1
CUST_03759,62,Male,Self-Employed,78002.81560249248,114,2133.1061866310692,0,1143.0976468882823,35,655.495719522994,51,9,8,716,2,6683.636102639748,4,1,0,10327.931211153438,1
CUST_03760,46,Other,Employed,76974.63974304266,131,1174.9450612513251,1,364.0158957309974,48,233.55692288635078,76,3,7,659,1,1997.2492254738045,1,0,1,3140.36556055891,1
CUST_03761,61,Female,Self-Employed,63224.77401631392,225,1350.8492166513313,1,860.5076363271048,28,522.1502363876351,79,6,1,645,1,8266.52248669322,3,0,0,3587.7712887506377,0
CUST_03762,69,Female,Self-Employed,51064.58447045227,118,713.7987704807326,9,579.010202905208,2,0.0,33,16,3,713,5,2213.2387452953008,6,0,1,8295.196553164604,1
CUST_03763,25,Male,Employed,42842.28534448209,172,1253.950938787554,6,658.7074081870282,42,609.2091956798226,5,4,2,425,3,7332.966420711189,2,0,0,15995.388175044725,1
CUST_03764,34,Other,Self-Employed,62934.73741850067,100,1951.70050920632,10,1379.3032911364676,7,612.8348954899778,47,13,2,409,5,12118.965503632251,7,0,0,8636.228966332968,1
CUST_03765,49,Male,Employed,47122.558414956715,234,964.5265668201736,5,222.328785759247,33,689.5206988306071,17,15,5,748,4,4202.262784677213,4,0,0,2970.9287374259475,1
CUST_03766,61,Female,Self-Employed,39386.85327391124,72,1528.8927230179606,7,1067.9706183600656,13,655.3818209511655,38,7,6,441,0,16720.731598987782,3,0,0,7494.326464164967,1
CUST_03767,56,Other,Employed,12237.715682800437,94,3536.5001566232268,8,632.7251059279756,35,365.39150021638375,77,15,7,309,2,8962.989266911456,4,0,0,17503.444669279823,1
CUST_03768,56,Male,Self-Employed,48504.10444850111,5,716.9616587172771,4,615.3176051990164,47,242.7528112409908,6,5,6,316,4,16802.49370855662,5,0,0,1364.8733208816147,1
CUST_03769,61,Male,Employed,69740.07597493034,225,1765.7090685467888,10,410.9531801291064,45,325.9211762089052,5,10,8,789,3,6329.500928177368,3,0,0,14095.835121596521,0
CUST_03770,56,Other,Self-Employed,72667.69843811092,210,672.948164002346,2,1063.8648730457726,31,468.6354098640782,75,1,1,826,4,16343.708967405626,7,0,0,6500.8780070152025,1
CUST_03771,54,Female,Self-Employed,50959.016790167654,83,311.6116781124706,3,733.0083843005943,6,184.0338145724894,52,0,9,302,5,8971.238000615947,1,0,0,10178.122106023744,1
CUST_03772,42,Other,Self-Employed,34003.213689078926,46,2139.4356526415445,10,688.8157051718717,9,413.516036641472,0,8,3,541,1,10581.327555378788,0,0,0,12194.42251021288,1
CUST_03773,25,Male,Employed,66249.3893993384,157,1174.5021121360353,7,838.4429252214261,11,413.56788162304645,28,4,1,486,4,8188.860049668592,4,0,0,4648.648552767925,1
CUST_03774,23,Male,Unemployed,49723.421942358655,181,2779.502824025267,2,740.3995059903698,39,779.4236634302167,68,1,2,534,2,11097.470234328232,7,0,0,13282.781734061758,1
CUST_03775,37,Male,Self-Employed,43417.843974921045,26,1954.2907077949562,1,99.75924208626645,22,617.6694449033542,48,13,9,477,4,15455.769878250081,7,0,0,10216.85032275262,1
CUST_03776,28,Male,Self-Employed,23793.531449615497,150,871.3582986291624,6,628.2115359579245,10,320.1507275216383,58,19,0,898,4,3730.16163454096,6,0,0,14205.284807741944,1
CUST_03777,68,Female,Employed,87867.7065850243,162,798.4344337354222,3,1113.4043118319134,12,572.9317314494851,12,12,7,616,1,25331.076056141777,0,0,0,9819.214213236046,0
CUST_03778,48,Female,Self-Employed,63291.172083089674,101,2076.4864081256637,7,272.68423756069205,11,605.205502684744,44,11,4,552,5,25398.441735252716,5,1,0,16638.574954212105,1
CUST_03779,32,Male,Self-Employed,65232.473154305,143,657.6740700247655,0,418.52173505027594,6,66.20908160749076,45,8,4,610,4,8997.92734491454,0,0,0,593.1301320126595,0
CUST_03780,66,Female,Self-Employed,34469.4332550541,114,635.2353792091874,7,650.6230116105161,43,1018.9352142946233,22,5,7,491,1,17978.64584980824,6,0,0,11158.284310813677,1
CUST_03781,36,Female,Self-Employed,51435.49401479297,173,124.6345376884774,4,546.0318034770003,9,454.45830408559283,31,3,8,302,2,4824.582251590295,6,0,0,9272.374214382724,1
CUST_03782,64,Female,Unemployed,48533.11041272914,150,1998.7109718204335,11,790.2400812504372,6,274.7975131106947,71,9,8,457,2,2163.2400788559244,7,0,0,3208.1244878641,1
CUST_03783,51,Male,Unemployed,64077.702998352106,125,852.3015058998025,1,417.4231369124407,26,505.0467424166134,74,4,9,485,0,23597.47107488651,6,0,0,13869.74268489077,1
CUST_03784,67,Other,Self-Employed,74474.9322106065,114,1787.7729836901276,0,664.2509166667195,6,270.31898621770654,12,3,8,440,5,16762.436721567457,2,0,0,3056.0312825683986,1
CUST_03785,41,Other,Self-Employed,24184.11924757455,132,458.20376352344647,5,783.201913940233,49,60.141448125038835,52,19,1,350,0,12941.101321088217,2,1,0,11227.386630876754,1
CUST_03786,23,Other,Self-Employed,30655.803236304084,70,189.33751127185542,8,1027.12914567279,23,640.806781843346,19,3,6,724,1,16526.462525283183,1,0,0,6243.607855037878,0
CUST_03787,24,Male,Unemployed,61623.281306802295,93,2075.8161382535013,8,1235.6762851348585,22,510.5928024034833,0,12,6,674,0,8008.484857991116,3,0,0,18293.58212312303,0
CUST_03788,56,Female,Unemployed,40855.471530035946,62,1373.1895964240464,8,708.4584961512961,24,565.2990109263458,56,15,3,419,0,12642.27427017066,6,0,0,10856.70049193082,1
CUST_03789,60,Female,Employed,64667.73412174585,219,957.4377455331664,10,1460.8210844360387,43,77.13640886664842,65,10,4,669,3,13460.695870360854,1,1,0,10969.750028196459,1
CUST_03790,68,Male,Employed,43284.93180112382,134,1110.8366961777015,3,735.6333968094166,35,613.9312418935817,10,18,5,716,0,3355.1090505434568,3,0,0,15470.04721863353,0
CUST_03791,32,Male,Self-Employed,27522.056647850062,126,1113.6885239351182,5,1090.1063018897858,32,443.24587751160294,45,17,6,506,5,18945.16008941258,7,0,0,8137.586458044599,1
CUST_03792,53,Other,Self-Employed,18331.709201894682,98,3127.414856907576,11,1476.0277071543728,36,186.6587406536708,29,0,1,842,4,9327.408328807896,5,1,0,10378.593096127157,1
CUST_03793,64,Other,Unemployed,58714.302560706135,147,1712.3453248798808,9,848.7579432325773,41,272.5139519185118,68,3,9,463,2,4974.598336596116,6,0,0,2154.7612727693286,1
CUST_03794,41,Male,Self-Employed,59155.70978385354,131,1611.1940054831457,5,319.26568244786256,38,893.0351580255431,6,8,1,433,0,22151.621865180743,2,0,0,8256.323085115877,1
CUST_03795,42,Other,Self-Employed,67463.88336088191,35,897.2107007200743,4,831.8163500226709,6,390.73107593681317,23,8,1,600,1,19432.700349818115,7,0,0,8435.24131753472,1
CUST_03796,22,Female,Unemployed,55901.72491358825,32,2129.4491991797327,1,585.9249891282813,29,881.8365987168621,47,10,4,389,3,10763.881943536953,1,0,0,500.0,1
CUST_03797,61,Male,Unemployed,10000.0,7,578.159493854035,6,703.9487905596418,30,260.3284661567038,42,4,5,371,3,4504.792980382535,3,0,0,10117.659705926446,1
CUST_03798,53,Male,Unemployed,59061.8139412444,120,1914.9479162395216,0,1494.7419088733252,44,356.42387280416835,78,5,5,658,2,15209.557661724577,5,0,0,14244.010633986152,1
CUST_03799,51,Female,Unemployed,23765.76563884591,142,1919.2758883086212,5,372.03280187164347,45,396.0471194584032,35,19,2,848,2,12465.83350756944,2,0,0,11976.363489515013,0
CUST_03800,64,Female,Employed,16381.076033125733,232,2314.030984993375,4,905.1633878070505,36,693.6968563312579,73,5,3,400,1,25202.199281825327,3,0,0,13842.464628441656,1
CUST_03801,68,Female,Unemployed,14213.216859413078,162,10.0,4,492.7975518873964,20,562.0743239849149,0,7,6,329,1,20095.51428468518,1,0,1,11151.362728259697,1
CUST_03802,40,Other,Unemployed,12556.616492446308,40,2401.795473993965,7,692.3197205796799,33,542.0877952770361,6,18,6,849,5,9305.941907097857,4,0,0,8287.65561124596,1
CUST_03803,65,Male,Self-Employed,55021.60583448168,19,1783.0470307507262,8,1060.6948173215692,45,759.3488172974633,43,0,5,465,5,20810.59150899975,4,0,0,500.0,1
CUST_03804,63,Other,Self-Employed,36838.68366354727,188,896.5468270985112,6,911.357380215558,20,651.6109026548414,60,4,0,691,1,20173.11055571472,5,0,0,4092.2773363969136,1
CUST_03805,40,Female,Self-Employed,22656.10475763385,111,10.0,9,721.2387058634438,39,159.9484591117353,25,18,9,820,3,1559.2427865404352,1,0,0,8463.760383673434,0
CUST_03806,63,Other,Employed,50415.48600264329,42,1175.006841463205,7,572.5698861573802,19,738.664836199892,29,1,5,576,3,15563.84862506541,5,0,0,5544.278087610208,1
CUST_03807,30,Female,Unemployed,30093.201957560796,226,1649.4630355937484,1,910.627367253765,33,232.34007255127676,0,15,0,468,1,19338.66518030428,0,0,0,3892.399774432889,1
CUST_03808,58,Other,Unemployed,67659.27662981684,154,283.8802218044102,1,1397.6903510036796,7,746.2644380396699,62,1,4,574,0,9603.989112528823,5,0,0,20209.714070022317,1
CUST_03809,23,Other,Employed,76103.94872900676,142,819.198713514084,11,484.52682008173167,31,610.0920579889076,14,8,5,548,5,4648.726818880598,6,0,0,14480.465614211716,1
CUST_03810,20,Female,Unemployed,46083.15975597237,113,489.23179514067226,7,1469.0823599102205,29,642.059972744953,62,17,6,811,0,30124.453749961187,4,0,0,17844.036904495148,1
CUST_03811,47,Other,Self-Employed,74790.93895715242,130,1152.1891387982848,5,1219.824107753803,28,389.8268020907475,54,15,7,411,1,21615.329761621764,5,0,0,5645.5244080332195,1
CUST_03812,43,Male,Employed,74760.63369174334,97,629.3839524212997,7,1279.2736786522185,4,229.32498345708524,56,6,8,891,1,13763.209897105678,4,0,0,7621.632300012608,1
CUST_03813,54,Other,Unemployed,51522.939386833,149,3236.20537364287,8,907.9513333253605,29,462.12937996451274,19,8,5,317,3,0.0,4,0,0,6237.458037307014,1
CUST_03814,32,Other,Employed,81202.16239888643,31,2190.9488555335774,8,1209.8954214284631,11,573.236391068731,21,11,6,759,0,9767.078224997626,0,0,0,500.0,0
CUST_03815,66,Male,Employed,38810.0839091447,215,615.5454403858006,10,446.9090511422808,38,643.3993018167187,49,18,3,379,5,24059.732732121724,2,0,0,9924.778226546681,1
CUST_03816,53,Female,Unemployed,14805.4071363517,220,732.0491083614089,5,566.1846322530209,26,371.06688835353,35,0,9,498,2,20315.741476174495,2,0,0,5916.9592725653365,1
CUST_03817,30,Male,Self-Employed,22021.194575775186,182,315.2800294938511,7,1068.0348348721373,12,331.2826208089128,36,5,6,415,2,10658.468874824615,7,0,0,5709.427757045589,1
CUST_03818,55,Other,Unemployed,37981.676215522,222,1379.7366788269374,1,903.5457693283357,46,420.5302700548472,45,1,9,843,4,9261.864892214187,6,1,0,4523.037167900876,1
CUST_03819,36,Female,Unemployed,59617.436895142986,147,2920.131368125243,7,748.0672595257807,9,699.729402054809,26,16,0,522,5,21063.171566232908,0,0,0,7728.884818754225,1
CUST_03820,54,Other,Self-Employed,29213.18838092692,75,2457.881814351885,2,20.0,35,48.97339998813317,18,13,2,761,2,10848.773038052055,5,0,0,11499.579373879278,1
CUST_03821,37,Other,Unemployed,37835.58463828709,23,1658.421418284319,0,647.5840831866401,30,429.9198169098951,15,12,0,387,0,11567.505198239773,7,0,0,3767.151263014576,1
CUST_03822,59,Male,Unemployed,27509.42320624578,62,1264.6544865099547,6,389.08117689560703,15,326.49410402099346,53,10,7,731,3,14911.027172323771,0,0,0,6454.992484494376,0
CUST_03823,41,Male,Unemployed,38247.76426678791,100,1941.1533667652404,0,972.7370089590258,38,624.2683289809255,33,15,2,627,0,15865.758015411262,1,0,0,6849.468066707332,0
CUST_03824,43,Female,Employed,74168.7699009937,77,1723.8529950352593,10,733.0910150014676,44,767.8932249333232,78,17,6,402,0,5720.7494190695425,7,0,0,7396.494086979386,1
CUST_03825,38,Female,Employed,56436.36603492743,121,1846.3607350130621,0,580.0948095417234,35,92.53232393564252,50,19,1,597,2,16039.366757043003,7,0,0,4250.751395448618,1
CUST_03826,56,Female,Employed,39614.193201341004,150,1657.897153952823,0,1725.0186689185061,25,579.4224826765137,35,2,4,488,1,6341.398625315719,1,0,0,10434.289381082534,1
CUST_03827,58,Other,Unemployed,71968.48021736101,115,1855.848766710796,3,1163.3610668429822,43,721.0961145856212,52,0,2,670,4,20123.660500147074,7,1,0,8058.0161150082395,1
CUST_03828,40,Male,Self-Employed,50461.97428395642,183,363.5190579853552,11,1169.5552494746207,19,254.59656156561195,61,13,9,549,2,10301.9297823873,6,0,0,6772.942741970366,1
CUST_03829,27,Male,Employed,52405.79901901245,116,1403.7354297799732,11,1570.7753006387604,33,742.0781992831174,30,16,2,525,2,14082.729850309393,5,0,0,9829.440812918421,1
CUST_03830,47,Male,Self-Employed,70569.95480001594,105,1686.8159653426671,3,1080.7671239390884,36,251.39123685963827,3,2,4,423,2,0.0,1,0,0,7444.14432127802,1
CUST_03831,24,Female,Unemployed,43832.81966274117,82,1151.957030360502,9,530.166096684497,7,648.130968310665,11,11,7,604,4,17366.84018409787,2,0,0,4281.04753423088,0
CUST_03832,36,Male,Employed,66492.32833345878,65,501.7901480224307,10,489.23627690789226,3,793.0855611356465,52,1,1,697,3,18201.125632413095,5,1,0,9256.674356652802,1
CUST_03833,56,Male,Unemployed,65208.71555178053,59,1504.1801449235377,5,1137.715965563982,28,310.4482174532648,60,1,3,577,5,9224.365461212406,6,0,0,8577.031419393712,1
CUST_03834,55,Male,Self-Employed,47380.19047448413,31,4818.316040267075,11,79.22600207868811,30,433.9181792341797,18,11,3,457,2,4102.3067806681465,3,0,0,500.0,1
CUST_03835,38,Female,Employed,24868.520311174056,131,841.5199924416012,9,772.777129146652,1,778.38624281538,55,4,4,302,3,3912.916408864061,4,0,0,12473.58542093723,1
CUST_03836,46,Male,Employed,50228.451754028756,126,1386.1919754669068,11,40.10646785524318,24,0.0,8,15,5,630,3,12349.957069113105,1,0,0,2394.311565189166,0
CUST_03837,53,Female,Employed,70470.55843955028,212,2509.108366466298,2,834.5952279363272,37,621.7485690257927,24,4,8,309,0,5640.141271262124,6,0,0,8010.701537008325,1
CUST_03838,30,Male,Employed,64755.82525055878,61,2918.4994692559767,9,1098.9245877491837,2,949.528852145006,53,2,4,878,1,11943.47417918769,4,0,0,6221.628010553678,1
CUST_03839,64,Male,Self-Employed,80784.50704011165,194,1033.368317924579,5,897.7954371112713,45,0.0,46,5,9,861,4,13040.103341187047,0,0,0,8774.125182814287,0
CUST_03840,66,Male,Employed,41172.79628168308,88,2271.6922511621924,6,1128.3382756397093,41,769.3446609999696,40,18,7,496,1,13715.303525191795,2,0,0,5699.1122452915315,1
CUST_03841,31,Female,Unemployed,64027.40850918024,202,2133.0015437382003,10,1487.6894295809702,42,706.245681122211,50,11,4,741,3,20977.287903755612,1,0,0,9300.236136666012,0
CUST_03842,40,Female,Employed,31886.82043091699,73,1094.9378276496454,0,749.7615469582969,4,486.5511198651834,49,7,2,314,3,20197.65293677208,5,0,0,13882.924511078028,1
CUST_03843,30,Male,Self-Employed,53628.51129152653,91,1999.967177227929,5,1782.6777741476085,21,602.4633686480979,6,5,5,421,4,13283.763683013502,5,0,0,5752.561959444052,1
CUST_03844,58,Other,Employed,69897.42329386968,224,1361.5427600979542,9,874.4344846595541,15,561.4154882201436,26,13,3,859,1,16366.243801577926,3,0,0,6243.559749766289,0
CUST_03845,47,Female,Self-Employed,66315.64257321876,100,998.5786660689714,0,1132.2077719416257,8,363.94127950005554,47,2,4,305,0,14742.403387833481,5,0,0,4848.168608536929,1
CUST_03846,24,Female,Self-Employed,51855.314754633575,46,2875.2524023282917,6,586.1280499022264,47,809.2891743548598,54,10,7,815,1,21171.156331540034,2,0,0,9424.679831472447,0
CUST_03847,36,Male,Unemployed,45175.061073896766,178,2019.4654480438717,9,1366.7598928707387,8,498.43504264473745,62,6,3,578,2,13250.61392242709,0,0,0,6826.915230951284,1
CUST_03848,39,Other,Employed,32093.04215535307,235,154.5601617270636,4,1164.5985694899202,48,598.4044556973477,5,8,6,355,1,17935.209370928147,5,0,1,8535.00342588125,1
CUST_03849,60,Male,Employed,45936.08109111556,118,1397.8228478261242,9,1315.007955898799,11,259.9844522240766,34,10,2,314,3,25638.309354209756,7,0,0,2736.2122347845643,1
CUST_03850,65,Female,Employed,26416.33085230285,77,1084.4091880351325,3,819.0765476208842,46,0.0,31,12,3,687,4,14948.812648204394,6,0,0,8259.788871295204,1
CUST_03851,31,Female,Unemployed,43822.50713124041,145,1331.482346149413,0,360.6038524658487,41,205.29082087884734,77,17,7,390,2,9552.164634445206,6,0,0,500.0,1
CUST_03852,25,Male,Unemployed,17487.98212388186,165,1912.7654629926938,8,961.1391038688921,3,957.2933933900104,5,9,7,793,3,9809.559846745231,7,1,0,10289.756136107331,1
CUST_03853,36,Male,Self-Employed,26263.989895484145,25,1734.7242484657893,6,206.04306533676947,48,661.0507446943193,62,1,8,538,1,8011.019918483267,5,0,0,5042.994020041128,1
CUST_03854,38,Other,Self-Employed,65350.50621002195,183,2647.2603182964094,1,682.3349687323168,17,391.98979887225613,17,6,3,820,4,17005.4482508228,5,1,0,6198.577071891556,1
CUST_03855,45,Other,Self-Employed,63345.09364703579,47,2477.4803056330697,3,866.8781528212877,17,643.0932508800333,30,14,9,516,2,14612.505232771742,4,0,0,8564.649677959136,1
CUST_03856,67,Female,Unemployed,44800.73890282455,215,528.8817030997528,3,1632.0285023787687,41,605.7133732752405,51,9,3,484,1,10287.488775328802,2,0,0,3238.823828594832,1
CUST_03857,63,Other,Unemployed,51165.83821315337,94,1421.3489741883106,7,911.4920141796792,42,49.77419603830464,15,11,4,494,2,21691.09588654426,6,0,0,3373.736902644907,1
CUST_03858,63,Other,Unemployed,53580.12210228516,15,10.0,1,848.8381141790637,32,712.4708157116593,55,19,4,338,0,10079.294256187814,4,0,0,18778.94986780155,1
CUST_03859,51,Female,Self-Employed,58285.911020201274,36,702.6503117717318,10,777.9386515876475,41,22.973777399013784,66,8,2,339,0,13014.399049080315,5,0,0,7925.598063738376,1
CUST_03860,25,Female,Unemployed,56359.70073053049,168,10.0,4,330.26818333224384,2,342.81244376804403,61,18,0,315,4,7753.934182811341,1,0,0,12178.9120959272,1
CUST_03861,55,Female,Self-Employed,25938.034191045546,72,245.60382147180076,9,830.0390440045527,37,254.9673714892261,51,5,9,380,0,11784.3177442492,5,0,0,5043.391662484977,1
CUST_03862,57,Female,Self-Employed,10000.0,110,2620.082450972628,7,836.0089366478703,16,550.2675780583784,4,18,0,364,3,7623.301577230366,5,0,0,7200.454835561945,1
CUST_03863,30,Male,Employed,31696.006115675984,198,2102.1668129587574,5,460.98702659119897,11,552.745628901281,52,0,7,414,1,11818.435977815569,0,0,0,4701.263388535991,1
CUST_03864,52,Female,Employed,47222.05323416521,135,1993.6479346968633,3,384.6390349500723,10,0.0,79,1,3,861,2,6146.420650765612,3,0,0,14224.028975044748,0
CUST_03865,43,Female,Employed,67283.30604873828,128,2440.2701703669422,4,631.4502610312934,16,807.5230136321893,16,14,9,584,2,9369.555102326165,7,1,0,9159.08747043383,1
CUST_03866,42,Female,Self-Employed,54218.47443312168,170,1990.164773391836,1,822.7265425004426,34,515.6121738559294,30,10,1,445,5,8167.363773826935,2,0,0,6366.056891910426,1
CUST_03867,34,Other,Employed,59618.77813112085,200,1432.1811443423069,4,639.8560365164897,40,740.7129734530764,15,17,5,715,0,8466.61282211094,5,0,0,10376.936670355328,1
CUST_03868,46,Female,Employed,33856.13081418129,23,1028.528593529337,2,432.1935926219675,49,508.28716906848905,56,0,8,678,2,6998.392454330984,4,0,0,4992.933195792968,1
CUST_03869,30,Male,Employed,48726.87980862185,158,2856.518890264577,11,901.2452882015069,5,544.0088395688417,20,3,4,769,2,10364.243513673455,7,0,0,2089.3922910899983,1
CUST_03870,69,Male,Unemployed,51178.72747022981,133,2545.1084523360205,2,988.6033884592301,34,141.41274684001445,40,3,2,566,1,0.0,7,1,0,13138.593411609425,1
CUST_03871,36,Female,Self-Employed,36397.81690287983,25,1324.4301935832905,6,842.4541982277823,5,305.5179461618338,38,3,3,712,4,16396.97446042983,0,0,0,6931.518373453985,0
CUST_03872,33,Male,Employed,30747.921694208206,202,2111.090520518028,2,602.9560501430733,31,446.2347730590586,36,17,1,698,5,14034.29459585475,6,0,0,9680.871600851226,1
CUST_03873,46,Other,Unemployed,45919.80001227131,21,10.0,3,1008.1943574312904,10,674.0048028624863,40,0,6,590,2,14121.30221804349,0,0,0,6769.501186090121,0
CUST_03874,37,Female,Unemployed,61902.25426606745,205,2151.3860916590443,6,733.3119485955566,42,387.3279330220041,52,6,3,379,0,11267.632125307382,6,0,0,9800.17201968031,1
